date,maxt,mint,rain,year,month,stations_used
01/08/1987,18.580000000000002,11.36,61.620000000000005,1987,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1987,16.619999999999997,9.08,72,1987,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1987,12.24,5.5200000000000005,123.34,1987,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1987,8.959999999999999,4.0600000000000005,61.56,1987,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1987,8.1,3.22,51.7,1987,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1988,7.18,2.12,124.94000000000001,1988,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1988,7.539999999999999,1.92,69.17999999999999,1988,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1988,9.22,2.7600000000000002,93.17999999999999,1988,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1988,11.58,4.459999999999999,41.36,1988,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1988,15.36,6.720000000000001,46.980000000000004,1988,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1988,18,9.92,39.1,1988,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1988,17.54,10.879999999999999,114.85999999999999,1988,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1988,18.46,10.9,71.62,1988,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1988,16.18,9.42,68.4,1988,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1988,13.02,6.92,85.76,1988,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1988,9.1,2.58,54.48,1988,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1988,9.879999999999999,5.040000000000001,50.98,1988,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1989,9.42,3.88,67.17999999999999,1989,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1989,8.879999999999999,2.42,81.44,1989,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1989,10.52,3.1399999999999997,77.84,1989,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1989,9.919999999999998,2.66,74.1,1989,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1989,16.88,7.2,26.24,1989,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1989,18.56,9.08,52.17999999999999,1989,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1989,22.22,12.34,36.480000000000004,1989,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1989,19.7,11.36,80.53999999999999,1989,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1989,17.34,9.639999999999999,40.17999999999999,1989,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1989,14.24,7.960000000000001,98.34,1989,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1989,9.18,3.56,38.54,1989,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1989,7.0200000000000005,1.9799999999999998,106.14000000000001,1989,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1990,8.940000000000001,3.34,113.28,1990,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1990,9.32,3.4799999999999995,137.52,1990,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1990,11.5,4.7,60,1990,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1990,12.239999999999998,3.3200000000000003,42.260000000000005,1990,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1990,16.8,7.140000000000001,33.8,1990,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1990,16.84,9.440000000000001,57.720000000000006,1990,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1990,20.68,11.120000000000001,42.94,1990,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1990,21.1,12.68,59.120000000000005,1990,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1990,16.3,8.5,51.84000000000001,1990,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1990,13.98,8.26,99.1,1990,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1990,9.18,4,50.86,1990,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1990,7.159999999999999,1.8800000000000001,103.71999999999998,1990,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1991,6.08,0.6199999999999999,73.17999999999999,1991,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1991,5.38,-0.38,51.04,1991,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1991,10.559999999999999,4.38,64.47999999999999,1991,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1991,11.1,4.18,64.67999999999999,1991,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1991,14.3,7.06,16.64,1991,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1991,15.319999999999999,7.82,64.78,1991,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1991,20.56,12.66,52.02,1991,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1991,20.68,12.18,30.1,1991,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1991,18.1,9.120000000000001,49.56,1991,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1991,12.440000000000001,6.720000000000001,67.38,1991,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1991,9.32,3.46,98.88,1991,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1991,8.14,2.38,63.02,1991,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1992,7.040000000000001,1.78,45.68,1992,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1992,8.86,2.52,53.55999999999999,1992,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1992,10.059999999999999,3.7600000000000002,87.58,1992,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1992,11.64,4.88,71.86,1992,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1992,17.22,7.82,45.160000000000004,1992,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1992,19.4,10.6,40.3,1992,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1992,18.94,11.66,77.82000000000001,1992,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1992,18.14,10.860000000000001,126.6,1992,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1992,15.66,8.98,97.96000000000001,1992,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1992,10.58,4.36,76.2,1992,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1992,9.86,3.6599999999999993,116.38,1992,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1992,6.540000000000001,1.1199999999999999,69.86,1992,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1993,8.379999999999999,2.2800000000000002,115.12,1993,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1993,7.9799999999999995,3.2600000000000002,21.6,1993,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1993,9.92,2.9,35.64,1993,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1993,12.14,5.46,83.62,1993,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1993,14.4,6.62,80.52000000000001,1993,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1993,17.86,10.02,66.8,1993,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1993,18.02,10.940000000000001,67.7,1993,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1993,17.919999999999998,10,49.7,1993,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1993,15.325,8.575,87.325,1993,9,"Armagh, Durham, Oxford, Stornoway"
01/10/1993,10.940000000000001,5.1,73.52000000000001,1993,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1993,7.5,2.38,56.160000000000004,1993,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1993,7.039999999999999,2.08,133.56,1993,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1994,7.340000000000001,1.9,104.48000000000002,1994,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1994,5.66,0.36,71.34,1994,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1994,9.879999999999999,3.6399999999999997,80.44,1994,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1994,11.28,4.04,63.120000000000005,1994,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1994,13.440000000000001,6.1,54.379999999999995,1994,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1994,17.48,9.620000000000001,40,1994,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1994,21.06,11.98,48.040000000000006,1994,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1994,18.419999999999998,11.02,62.760000000000005,1994,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1994,15.3,8.74,94.75999999999999,1994,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1994,12.86,6.220000000000001,57.339999999999996,1994,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1994,11.879999999999999,6.7,79.66,1994,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1994,8.78,3.1399999999999997,108.88,1994,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1995,7,1.3,132.9,1995,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1995,8.620000000000001,2.9,94.34,1995,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1995,8.540000000000001,1.54,69.53999999999999,1995,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1995,12.379999999999999,4.5600000000000005,33.86,1995,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1995,15.24,6.62,43.86,1995,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1995,17.8,9.18,17.96,1995,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1995,21.8,12.6,36.660000000000004,1995,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1995,23.119999999999997,12.48,14.660000000000002,1995,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1995,16.7,9.459999999999999,90.41999999999999,1995,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1995,15.5,8.86,81.2,1995,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1995,10.48,4.9799999999999995,109.7,1995,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1995,4.9399999999999995,0.3,68.62,1995,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1996,6.525,3.175,58.35,1996,1,"Armagh, Durham, Sheffield, Stornoway"
01/02/1996,6.125,0,70.45,1996,2,"Armagh, Durham, Sheffield, Stornoway"
01/03/1996,6.65,2.15,43.1,1996,3,"Armagh, Durham, Sheffield, Stornoway"
01/04/1996,12.16,4.5200000000000005,60.06,1996,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1996,12.76,4.720000000000001,51.56,1996,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1996,17.425,8.85,29.825,1996,6,"Armagh, Durham, Sheffield, Stornoway"
01/07/1996,19,10.775,51.375,1996,7,"Armagh, Durham, Sheffield, Stornoway"
01/08/1996,19.15,11.25,81.75,1996,8,"Armagh, Durham, Sheffield, Stornoway"
01/09/1996,16.55,9.45,38.400000000000006,1996,9,"Armagh, Durham, Sheffield, Stornoway"
01/10/1996,13.825,7.45,98.64999999999999,1996,10,"Armagh, Durham, Sheffield, Stornoway"
01/11/1996,8.1,2.3,122.19999999999999,1996,11,"Armagh, Durham, Sheffield, Stornoway"
01/12/1996,5.8,0.975,67.4,1996,12,"Armagh, Durham, Sheffield, Stornoway"
01/01/1997,5.9399999999999995,0.9,21.98,1997,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1997,9.28,3.02,125.31999999999998,1997,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1997,11.3,4.55,45.775,1997,3,"Armagh, Durham, Sheffield, Stornoway"
01/04/1997,12.375,4.85,35.4,1997,4,"Armagh, Durham, Sheffield, Stornoway"
01/05/1997,14.55,6.175000000000001,75.45,1997,5,"Armagh, Durham, Sheffield, Stornoway"
01/06/1997,15.95,9.25,113.35,1997,6,"Armagh, Durham, Sheffield, Stornoway"
01/07/1997,19.85,11.675,67.625,1997,7,"Armagh, Durham, Sheffield, Stornoway"
01/08/1997,21.25,12.975,59.574999999999996,1997,8,"Armagh, Durham, Sheffield, Stornoway"
01/09/1997,17.119999999999997,9.42,37.620000000000005,1997,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1997,13.36,6.459999999999999,53.52,1997,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1997,10.879999999999999,5.959999999999999,87.24,1997,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1997,8.6,3.54,91.97999999999999,1997,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1998,7.5200000000000005,2.48,106.72,1998,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1998,10.82,4.84,49.879999999999995,1998,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1998,10.68,4.42,81,1998,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1998,10.68,4.04,103.22,1998,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1998,16.16,7.959999999999999,37.5,1998,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1998,16.7,9.68,96.8,1998,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1998,18.36,11.3,59.82000000000001,1998,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1998,19.18,11.34,45.28,1998,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1998,17.32,10.8,66,1998,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1998,12.84,6.840000000000001,136.38000000000002,1998,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/1998,8.98,3.04,82.56,1998,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/1998,8.620000000000001,2.7800000000000002,82.72,1998,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/1999,7.9,2.52,110.75999999999999,1999,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/1999,7.9799999999999995,2.2399999999999998,54.7,1999,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/1999,10.34,3.8,79.38,1999,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/1999,12.819999999999999,5.34,72.53999999999999,1999,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/1999,15.940000000000001,8.36,60.82000000000001,1999,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/1999,16.9,9.24,67.66,1999,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/1999,20.919999999999998,12.24,31.9,1999,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/1999,19.16,11.66,74.92,1999,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/1999,18.68,11.18,109.08,1999,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/1999,13.7,7.575,72.225,1999,10,"Armagh, Oxford, Sheffield, Stornoway"
01/11/1999,10.3,4.925,80.2,1999,11,"Armagh, Oxford, Sheffield, Stornoway"
01/12/1999,7.300000000000001,1.65,148.25,1999,12,"Armagh, Oxford, Sheffield, Stornoway"
01/01/2000,7.925,2.55,73.5,2000,1,"Armagh, Oxford, Sheffield, Stornoway"
01/02/2000,8.975,3.0749999999999997,107.9,2000,2,"Armagh, Oxford, Sheffield, Stornoway"
01/03/2000,10.74,4.12,45.019999999999996,2000,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2000,10.959999999999999,3.84,125.47999999999999,2000,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2000,15.66,7.06,55.260000000000005,2000,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2000,17.6,10.14,57.5,2000,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2000,18.54,11.080000000000002,36.5,2000,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2000,20.22,11.84,66.74,2000,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2000,17.520000000000003,10.66,95.22,2000,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2000,13.1,7.12,135.52,2000,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2000,9.26,3.8200000000000003,125.66,2000,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2000,7.5,3.2,110.82000000000001,2000,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2001,6.0200000000000005,0.62,48.36,2001,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2001,7.74,0.86,71.88,2001,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2001,8.059999999999999,1.6199999999999999,56.82000000000001,2001,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2001,11.16,3.8,66.56,2001,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2001,16.86,7.3,38.7,2001,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2001,17.28,9.440000000000001,42.4,2001,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2001,19.8,12.120000000000001,47.94,2001,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2001,19.975,12.1,91.875,2001,8,"Armagh, Oxford, Sheffield, Stornoway"
01/09/2001,16.25,9.925,63.275,2001,9,"Armagh, Oxford, Sheffield, Stornoway"
01/10/2001,15.4,10.15,116.25,2001,10,"Armagh, Oxford, Sheffield, Stornoway"
01/11/2001,10.775,4.55,57.65,2001,11,"Armagh, Durham, Oxford, Stornoway"
01/12/2001,6.9,0.82,53.879999999999995,2001,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2002,8.76,3.1,85.36,2002,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2002,9.459999999999999,3.22,119.66,2002,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2002,10.98,3.84,51.839999999999996,2002,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2002,13.3,5,58.1,2002,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2002,15.4,7.7,68,2002,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2002,17.72,10.28,60.160000000000004,2002,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2002,18.919999999999998,11.14,101.2,2002,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2002,20.119999999999997,12.48,62.64000000000001,2002,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2002,17.64,10.02,35.519999999999996,2002,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2002,12.74,6.279999999999999,118.02000000000001,2002,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2002,10.6,5.74,111.52000000000001,2002,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2002,7.38,3.46,80.14,2002,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2003,7.279999999999999,2.1,85.74,2003,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2003,7.639999999999999,0.82,34.78,2003,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2003,11.98,2.7800000000000002,37.86,2003,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2003,14.24,5.1,33.82,2003,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2003,15.48,7.58,70.52000000000001,2003,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2003,19.44,11.16,76.62,2003,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2003,20.72,13.02,56.94,2003,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2003,21.54,12.5,19.86,2003,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2003,19.125,9.05,33.35,2003,9,"Armagh, Durham, Oxford, Sheffield"
01/10/2003,12.65,5.125,46.925,2003,10,"Armagh, Oxford, Sheffield, Stornoway"
01/11/2003,11.125,5.225,78.19999999999999,2003,11,"Armagh, Oxford, Sheffield, Stornoway"
01/12/2003,8.040000000000001,1.92,81.38,2003,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2004,7.82,2.68,99.58,2004,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2004,8.42,2.3600000000000003,48.12,2004,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2004,10.26,3.3600000000000003,48.42,2004,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2004,13.02,5.94,72.22,2004,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2004,16.2,7.675,45.6,2004,5,"Armagh, Oxford, Sheffield, Stornoway"
01/06/2004,18.86,10.959999999999999,59.67999999999999,2004,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2004,19.1,11.4,60.160000000000004,2004,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2004,20.44,12.959999999999999,133.85999999999999,2004,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2004,17.6,10.559999999999999,58.36,2004,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2004,12.88,7.0200000000000005,125.34,2004,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2004,10.32,5.42,48.6,2004,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2004,8.680000000000001,2.92,58.879999999999995,2004,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2005,8.72,3.34,69.74,2005,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2005,7.220000000000001,1.9200000000000004,50.06,2005,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2005,10.219999999999999,4.24,53.44,2005,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2005,12.379999999999999,4.8,76.24,2005,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2005,14.98,6.4799999999999995,40.86,2005,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2005,18.740000000000002,10.74,60.48,2005,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2005,19.520000000000003,12.2,63,2005,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2005,19.825,11.75,63.075,2005,8,"Armagh, Oxford, Sheffield, Stornoway"
01/09/2005,18.175,10.925,90.125,2005,9,"Armagh, Oxford, Sheffield, Stornoway"
01/10/2005,15.059999999999999,9.46,89.92,2005,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2005,9.72,3.2,68.7,2005,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2005,7.959999999999999,2.46,57.32000000000001,2005,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2006,7.279999999999999,2.32,36.88,2006,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2006,7.279999999999999,1.52,43.260000000000005,2006,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2006,8,1.6800000000000002,87.67999999999999,2006,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2006,12.040000000000001,4.38,55.3,2006,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2006,15.319999999999999,7.08,93.32000000000001,2006,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2006,20.080000000000002,10.66,20.02,2006,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2006,23.7,13.4,50.9,2006,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2006,19.22,12.14,65.66,2006,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2006,19.68,12.2,77.56,2006,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2006,15.5,9.319999999999999,110.52000000000001,2006,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2006,11.040000000000001,4.76,99.06,2006,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2006,8.78,3.8,111.64000000000001,2006,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2007,9.5,3.8200000000000003,113.92,2007,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2007,8.879999999999999,3.06,70.52000000000001,2007,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2007,10.540000000000001,3.46,57.160000000000004,2007,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2007,15.66,6.32,17.78,2007,4,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/05/2007,15.319999999999999,7,92.4,2007,5,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/06/2007,17.9,10.4,130.74,2007,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2007,18.62,11.48,107.05999999999999,2007,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2007,19.04,11.379999999999999,67.86,2007,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2007,17.1,9.7,43.760000000000005,2007,9,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/10/2007,14.38,7.76,44.56,2007,10,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/11/2007,10.620000000000001,4.84,68.92,2007,11,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/12/2007,8.040000000000001,2.46,79.14,2007,12,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/01/2008,8.7,3.38,127.74000000000001,2008,1,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/02/2008,9.540000000000001,1.54,46.239999999999995,2008,2,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/03/2008,9.32,2.5,88.62,2008,3,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/04/2008,11.35,3.8,61.5,2008,4,"Armagh, Durham, Sheffield, Stornoway"
01/05/2008,16.5,7.949999999999999,24.474999999999998,2008,5,"Armagh, Durham, Sheffield, Stornoway"
01/06/2008,17.84,9.78,66.64,2008,6,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/07/2008,19.9,12.08,97.88,2008,7,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/08/2008,19.04,12.74,102.55999999999999,2008,8,"Armagh, Durham, Oxford, Sheffield, Stornoway"
01/09/2008,16.325,9.525,82.85,2008,9,"Armagh, Durham, Oxford, Stornoway"
